date,close,ma60,ma200,deviation60Pct,deviation200Pct,forwardReturn5Pct,forwardReturn20Pct,forwardReturn60Pct,maxForwardGain20Pct,maxForwardDrawdown20Pct
1928-03-06,17.67,,,,,1.404912,7.362279,12.386398,9.111492,-0.509339
1928-03-07,17.58,,,,,1.971342,7.715062,13.246426,9.670084,0.341294
1928-03-08,17.639999,,,,,2.408407,8.630252,11.551288,9.29706,1.587306
1928-03-09,17.93,,,,,1.823758,7.20742,10.172872,7.529283,-0.055774
1928-03-12,18,,,,,1.980266,5.93166,8.821435,7.111115,-0.444444
1928-03-13,17.92,,,,,2.968877,8.141541,9.012226,8.482145,0.055805
1928-03-14,17.93,,,,,3.937082,7.931308,7.725022,8.421641,0.780811
1928-03-15,18.07,,,,,2.890851,8.788721,3.320036,9.186496,1.051469
1928-03-16,18.26,,,,,2.807962,7.489002,0.437159,8.050379,0.547647
1928-03-19,18.360001,,,,,3.689264,6.126519,2.845823,7.461868,0.544654
1928-03-20,18.459999,,,,,2.566994,5.583342,3.146088,6.879743,0.758404
1928-03-21,18.65,,,,,1.278652,5.121284,0.481414,5.790884,-0.268092
1928-03-22,18.6,,,,,1.864237,3.90139,-1.081096,6.075264,0.967744
1928-03-23,18.780001,,,,,2.627581,1.951019,-2.370804,5.058567,0.585723
1928-03-26,19.049999,,,,,-0.737619,1.0444,-2.55197,3.569556,-0.839894
1928-03-27,18.940001,17.645833,,7.077643,,0.421497,2.038217,-2.026742,4.171061,-0.263998
1928-03-28,18.889999,17.666333,,6.697189,,0.527986,3.024213,-1.870204,4.446798,0.105879
1928-03-29,18.950001,17.686167,,6.902118,,1.466756,3.779894,-2.565621,4.116088,-0.211087
1928-03-30,19.280001,17.712167,,8.481654,,-0.051882,2.408517,-3.161488,2.437756,-1.919091
1928-04-02,18.91,17.734833,,6.416018,,0.999748,4.498049,-0.264757,4.600745,0.423056
1928-04-03,19.02,17.7575,,6.868312,,2.184175,4.170486,0.262532,4.258672,-0.157732
1928-04-04,18.99,17.782333,,6.570706,,2.187588,4.831364,0.786784,4.949977,0.579255
1928-04-05,19.23,17.813333,,7.65243,,2.566876,5.11893,-1.308577,5.252211,-0.676023
1928-04-09,19.27,17.845333,,7.680747,,2.10534,5.747546,0.103737,5.915928,-0.882201
1928-04-10,19.1,17.8725,,6.642514,,2.175125,5.945363,1.969992,6.858636,0.261776
1928-04-11,19.440001,17.9035,,8.23366,,0.410678,4.032801,-0.257539,4.989708,-1.491774
1928-04-12,19.41,17.938833,,7.882057,,1.127058,4.03891,0.257264,5.151984,-1.339517
1928-04-13,19.73,17.979333,,9.291735,,-1.99648,3.143192,-1.532202,3.44653,-2.939685
1928-04-16,19.68,18.019667,,8.813915,,-2.730021,3.789088,-3.779894,3.86179,-2.693093
1928-04-17,19.52,18.055333,,7.799849,,-1.392854,4.360495,-3.705099,4.713115,-1.895496
1928-04-18,19.52,18.089333,,7.611716,,-0.978132,2.678951,-2.910816,4.713115,-1.895496
1928-04-19,19.629999,18.1225,,7.99047,,-0.818418,2.465542,-4.85354,4.126344,-2.445235
1928-04-20,19.34,18.149667,,6.35233,,1.742741,2.954876,-2.831867,5.687696,-0.982423
1928-04-23,19.15,18.176833,,5.21548,,3.08508,2.475627,-0.628598,6.736297,0.522195
1928-04-24,19.25,18.203833,,5.587886,,2.71603,0.569805,-1.359855,6.181821,0.415584
1928-04-25,19.33,18.231167,,5.85257,,2.553765,2.14952,-1.564157,5.742373,0.155203
1928-04-26,19.469999,18.264167,,6.393375,,2.335137,2.033631,-1.813983,4.98203,-0.564965
1928-04-27,19.68,18.299333,,7.273828,,2.805793,1.111681,-3.043826,3.86179,-1.626015
1928-04-30,19.75,18.336333,,7.426897,,3.287148,-0.915573,-2.824317,3.493674,-1.97468
1928-05-01,19.780001,18.372167,,7.383452,,2.447062,0.202015,-2.767993,3.336703,-2.123357
1928-05-02,19.83,18.412667,,7.41571,,2.046489,0.853633,-2.089247,3.07615,-2.370143
1928-05-03,19.93,18.454,,7.6945,,1.395134,0.7,-2.335137,2.558957,-2.860008
1928-05-04,20.24,18.500667,,8.985406,,0.591139,-2.197893,-4.084255,0.988146,-4.347822
1928-05-07,20.41,18.549333,,9.559112,,0.146882,-2.782094,-4.97215,0.14699,-5.144533
1928-05-08,20.27,18.594667,,8.626718,,0.590257,-3.055588,-4.748369,0.838678,-4.489392
1928-05-09,20.24,18.639667,,8.23689,,-0.943172,-3.162116,-4.445172,0.988146,-4.347822
1928-05-10,20.209999,18.685833,,7.841182,,-0.44631,-4.245197,-3.166885,1.138058,-4.205831
1928-05-11,20.360001,18.735167,,8.316989,,-2.184797,-8.611877,-4.367072,0.392927,-8.251475
1928-05-14,20.440001,18.786667,,8.434639,,-4.043483,-10.840932,-5.998273,-0.244624,-10.273974
1928-05-15,20.389999,18.8425,,7.89296,,-5.183544,-7.641191,-5.49395,-1.324171,-10.053945
1928-05-16,20.049999,18.894167,,5.937588,,-1.507562,-5.116205,-4.071805,0.349135,-8.528674
1928-05-17,20.120001,18.944333,,6.020953,,-1.250329,-7.105412,-4.212751,-0.248515,-8.846922
1928-05-18,19.92,18.990833,,4.776785,,-0.100454,-7.937361,-4.046652,0.75301,-7.931726
1928-05-21,19.629999,19.031667,,3.095471,,-0.30612,-6.797449,-0.818418,2.24147,-6.571569
1928-05-22,19.360001,19.069167,,1.513639,,2.34824,-4.166175,1.283056,3.667351,-5.268597
1928-05-23,19.75,19.112333,,3.281964,,1.257878,-6.214479,-0.558522,1.620252,-7.13924
1928-05-24,19.870001,19.155833,,3.660382,,1.001505,-6.928049,-0.504544,1.006537,-7.700053
1928-05-25,19.9,19.199167,,3.585284,,-0.503781,-7.457196,0.601208,0.854272,-7.839193
1928-05-28,19.57,19.237,,1.716226,,1.420626,-4.654432,2.173451,2.554931,-6.285128
1928-05-29,19.82,19.2745,,2.790853,,-0.810541,-4.96482,1.004028,1.261352,-7.467203
1928-05-31,20,19.313333,,3.493657,,-1.96926,-4.761587,1.685712,0.349998,-8.299999
1928-06-01,20.07,19.354833,,3.628397,,-3.550063,-4.744579,1.532784,-1.09616,-8.619828
1928-06-04,19.799999,19.390833,,2.088145,,-5.822845,-4.229613,3.669235,0.252531,-7.373733
1928-06-05,19.85,19.422833,,2.175468,,-7.911955,-2.861715,3.61157,-0.957182,-7.607054
1928-06-06,19.66,19.4505,,1.071333,,-3.995346,-0.919783,4.719032,-0.25432,-6.714139
1928-06-07,19.610001,19.478667,,0.671982,,-2.897261,-1.128223,6.227309,-0.662933,-6.47629
1928-06-08,19.370001,19.502667,,-0.682569,,-3.306526,0.463551,7.936729,0.567882,-5.317505
1928-06-11,18.68,19.512833,,-4.361892,,-1.510281,3.936483,12.039676,4.282651,-1.820129
1928-06-12,18.34,19.514167,,-6.205622,,0,3.27195,13.257676,6.215918,0
1928-06-13,18.889999,19.523,,-3.296061,,-1.708529,-0.424403,11.016635,3.123347,-2.911589
1928-06-14,19.049999,19.532833,,-2.502975,,-2.605836,-0.473561,9.363858,2.25722,-3.727029
1928-06-15,18.74,19.534333,,-4.151334,,-1.072966,-0.21367,11.766446,3.948772,-2.13447
1928-06-18,18.4,19.531,,-5.96523,,0.379711,2.150619,13.976196,5.869565,-0.326084
1928-06-19,18.34,19.523667,,-6.254293,,1.836897,3.693224,14.208248,6.215918,0.708829
1928-06-20,18.57,19.515667,,-4.96702,,1.549595,2.236515,12.961959,4.900376,-0.538505
1928-06-21,18.559999,19.509333,,-4.988428,,2.710771,2.500802,13.910583,4.956897,-0.484915
1928-06-22,18.540001,19.5035,,-5.066333,,3.184974,3.080434,13.312675,5.070111,-0.377571
1928-06-25,18.469999,19.4955,,-5.403591,,2.723801,3.301689,13.69096,5.468328,1.136984
1928-06-26,18.68,19.4855,,-4.221715,,3.213343,2.745687,12.749065,4.282651,0.107069
1928-06-27,18.860001,19.484667,,-3.258452,,3.234497,1.994812,12.447673,3.287375,-0.848355
1928-06-28,19.07,19.4855,,-2.155419,,1.664103,1.818706,11.667542,2.149973,-1.940215
1928-06-29,19.139999,19.488,,-1.801854,,1.658068,1.709443,11.207774,1.776385,-2.298843
1928-07-02,18.98,19.483833,,-2.619929,,2.343251,2.343251,12.000514,2.634352,-1.475231
1928-07-03,19.290001,19.484167,,-1.001529,,-1.77829,0.671659,9.110692,0.984959,-3.05858
1928-07-05,19.48,19.4905,,-0.053889,,-3.499966,-0.772999,8.177868,-0.051336,-4.004101
1928-07-06,19.389999,19.489667,,-0.512697,,-2.242599,-0.154832,9.67626,0.412583,-3.558528
1928-07-09,19.459999,19.4905,,-0.156613,,-3.983747,0.61476,8.846635,0.616654,-3.905439
1928-07-10,19.43,19.4855,,-0.285232,,-3.296145,0.308322,8.671112,0.772,-3.757074
1928-07-11,18.950001,19.473333,,-2.724203,,0.421275,1.570709,11.502341,3.324534,-1.319261
1928-07-12,18.809999,19.4615,,-3.404954,,0.95239,2.571644,12.055549,4.09357,-0.584788
1928-07-13,18.959999,19.452167,,-2.562701,,0.368527,1.517961,10.741544,3.270047,-1.371299
1928-07-16,18.700001,19.436667,,-3.863775,,2.221139,3.106331,12.453379,4.705878,0.534751
1928-07-17,18.799999,19.427667,,-3.284133,,1.530782,1.740091,13.000127,4.14894,1.010641
1928-07-18,19.030001,19.425667,,-2.05785,,0.88936,2.285807,12.250124,2.890169,-0.210199
1928-07-19,18.99,19.421333,,-2.24596,,1.307892,3.212716,13.109292,3.264881,0.210642
1928-07-20,19.030001,19.416333,,-2.009792,,2.028675,3.155155,13.221675,3.205458,0.315289
1928-07-23,19.120001,19.4105,,-1.50792,,1.813983,3.343071,13.071624,3.399579,-0.156907
1928-07-24,19.09,19.400667,,-1.614278,,1.765363,4.756715,13.457851,4.871662,0.209529
1928-07-25,19.200001,19.3915,,-0.992451,,1.139315,4.082195,13.431226,4.270832,-0.364592
1928-07-26,19.24,19.3825,,-0.737916,,0.466686,3.974036,12.537712,4.054058,-0.571729
1928-07-27,19.42,19.375667,,0.228548,,-0.309435,4.628593,12.246371,4.737385,-1.493311
1928-07-30,19.469999,19.368,,0.525257,,0.563385,4.56792,12.171301,4.673857,-1.746277
1928-07-31,19.43,19.3545,,0.389333,,0.308322,5.555597,12.012487,5.712818,-1.54401
1928-08-01,19.42,19.338,,0.42314,,-0.879241,5.801626,10.870197,5.973223,-1.493311
1928-08-02,19.33,19.322333,,0.03967,,-0.155323,6.411814,12.938416,6.621835,-1.034665
1928-08-03,19.360001,19.307667,,0.270686,,-0.569805,7.510365,11.686432,7.799588,-1.188024
1928-08-06,19.58,19.297167,,1.455035,,-1.492176,6.858418,10.188156,7.099078,-2.298267
1928-08-07,19.49,19.282667,,1.069491,,-1.864376,7.794871,12.068629,8.106721,-1.847104
1928-08-08,19.25,19.262833,,-0.066644,,1.136372,8.415017,13.125611,9.454544,-0.623381
1928-08-09,19.299999,19.244667,,0.287109,,1.593461,8.869395,14.17874,9.274617,-0.880829
1928-08-10,19.25,19.231333,,0.097017,,2.005721,8.319458,14.43814,9.558442,-0.623381
1928-08-13,19.290001,19.2175,,0.376555,,2.457879,8.873785,14.902753,9.331255,-0.829454
1928-08-14,19.129999,19.204333,,-0.387821,,4.547406,10.085486,16.447729,10.611609,1.777314
1928-08-15,19.469999,19.201667,,1.38777,,2.685749,8.229217,15.963861,8.680024,0.719062
1928-08-16,19.610001,19.205833,,2.082562,,2.069213,7.512728,15.553382,7.904126,0.152977
1928-08-17,19.639999,19.204,,2.244968,,3.502113,8.254626,15.400522,8.604891,0.66192
1928-08-20,19.77,19.202333,,2.913386,,3.038833,6.889169,15.263208,7.890741,1.163377
1928-08-21,20.02,19.204333,,4.159585,,2.564245,5.632556,15.472139,6.543454,-0.099902
1928-08-22,20,19.2115,,4.022322,,2.858745,5.921183,15.572091,6.65,0.100002
1928-08-23,20.02,19.214833,,4.104925,,2.904463,6.478825,16.324291,6.693307,1.5984
1928-08-24,20.34,19.2205,,5.661198,,2.572336,5.220243,13.242455,5.358899,0.196652
1928-08-27,20.379999,19.225667,,5.83078,,2.853883,4.930411,14.329716,5.152116,0.785092
1928-08-28,20.540001,19.238,,6.548676,,2.547596,4.101666,14.310083,4.333006,0.194737
1928-08-29,20.58,19.250167,,6.680001,,1.73415,2.637407,14.536582,4.130225,0.145776
1928-08-30,20.610001,19.266,,6.743454,,2.302258,2.539053,14.852035,3.97865,1.261525
1928-08-31,20.870001,19.287,,7.888147,,0.239288,2.320728,14.762659,2.683275,0.239575
1928-09-04,20.969999,19.313667,,8.227985,,0.523191,1.373457,14.656018,2.193615,-0.238432
1928-09-05,21.07,19.3535,,8.497693,,0.426239,0.567918,12.393402,1.708593,-0.711911
